pass,max_damage
83100,6.72512e+14
83200,6.72541e+14
83300,6.72569e+14
83400,6.72599e+14
83500,6.7263e+14
83600,6.72662e+14
83700,6.72698e+14
83800,6.72733e+14
83900,6.7277e+14
84000,6.7281e+14
84100,6.72852e+14
84200,6.72899e+14
84300,6.72944e+14
84400,6.72994e+14
84500,6.73048e+14
84600,6.73111e+14
84700,6.73169e+14
84800,6.73236e+14
84900,6.73306e+14
85000,6.73387e+14
85100,6.73464e+14
85200,6.73557e+14
85300,6.73654e+14
85400,6.73758e+14
85500,6.73876e+14
85600,6.73999e+14
85700,6.7414e+14
85800,6.74281e+14
85900,6.74442e+14
86000,6.74612e+14
86100,6.74802e+14
86200,6.75012e+14
86300,6.75241e+14
86400,6.75483e+14
86500,6.75746e+14
86600,6.76056e+14
86700,6.76363e+14
86800,6.76718e+14
86900,6.77093e+14
87000,6.77507e+14
87100,6.77958e+14
87200,6.78457e+14
87300,6.78982e+14
87400,6.79556e+14
87500,6.80189e+14
87600,6.80881e+14
87700,6.81624e+14
87800,6.82406e+14
87900,6.83287e+14
88000,6.84205e+14
88100,6.85275e+14
88200,6.86282e+14
88300,6.8744e+14
88400,6.88684e+14
88500,6.8997e+14
88600,6.91364e+14
88700,6.92876e+14
88800,6.94401e+14
88900,6.96066e+14
89000,6.97853e+14
89100,6.99696e+14
89200,7.01596e+14
89300,7.03621e+14
89400,7.05784e+14
89500,7.08014e+14
89600,7.10273e+14
89700,7.12619e+14
89800,7.15115e+14
89900,7.17584e+14
90000,7.2022e+14
90100,7.22866e+14
90200,7.25495e+14
90300,7.28186e+14
90400,7.31016e+14
90500,7.33779e+14
90600,7.3663e+14
90700,7.39551e+14
90800,7.4233e+14
90900,7.45099e+14
91000,7.47844e+14
91100,7.50607e+14
91200,7.5347e+14
91300,7.56272e+14
91400,7.5883e+14
91500,7.61455e+14
91600,7.63893e+14
91700,7.66403e+14
91800,7.68711e+14
91900,7.71025e+14
92000,7.73228e+14
92100,7.75359e+14
92200,7.77426e+14
92300,7.79426e+14
92400,7.81298e+14
92500,7.83052e+14
92600,7.84771e+14
92700,7.86344e+14
92800,7.87895e+14
92900,7.89282e+14
93000,7.90651e+14
93100,7.91856e+14
93200,7.93035e+14
93300,7.94187e+14
93400,7.95175e+14
93500,7.96139e+14
93600,7.96989e+14
93700,7.9781e+14
93800,7.98593e+14
93900,7.99279e+14
94000,7.99935e+14
94100,8.00531e+14
94200,8.01074e+14
94300,8.01561e+14
94400,8.02028e+14
94500,8.02444e+14
94600,8.02846e+14
94700,8.03191e+14
94800,8.03523e+14
94900,8.03832e+14
95000,8.041e+14
95100,8.04371e+14
95200,8.04591e+14
95300,8.04805e+14
95400,8.05001e+14
95500,8.05185e+14
95600,8.05344e+14
95700,8.05499e+14
95800,8.05637e+14
95900,8.05765e+14
96000,8.05886e+14
96100,8.05997e+14
96200,8.06099e+14
96300,8.06184e+14
96400,8.06275e+14
96500,8.06352e+14
96600,8.06422e+14
96700,8.0649e+14
96800,8.06554e+14
96900,8.06618e+14
97000,8.06669e+14
97100,8.0672e+14
97200,8.06771e+14
97300,8.06817e+14
97400,8.0686e+14
97500,8.06901e+14
97600,8.06938e+14
97700,8.06975e+14
97800,8.07011e+14
97900,8.07042e+14
98000,8.07072e+14
98100,8.07103e+14
98200,8.0713e+14
98300,8.07159e+14
98400,8.07189e+14
98500,8.07214e+14
98600,8.07239e+14
98700,8.07263e+14
98800,8.07289e+14
98900,8.07312e+14
99000,8.07339e+14
99100,8.07365e+14
99200,8.07387e+14
99300,8.07409e+14
99400,8.07434e+14
99500,8.07455e+14
99600,8.07478e+14
99700,8.07505e+14
99800,8.0753e+14
99900,8.0755e+14
100000,8.07575e+14
